Item1,Item2
13284,80763763.340800002
13285,80763827.35360001
13286,80763888.447999999
13287,80763950.848000005
13288,80764013.427200004
13289,80764075.993600011
13290,80764138.432000011
13291,80764200.806400001
13292,80764263.398400009
13293,80764325.811200008
13294,80764388.326399997
13295,80764450.931199998
13296,80764513.305600002
13297,80764575.961600006
13298,80764638.297600001
13299,80764700.838400006
13300,80764763.379199997
13301,80764826.060800001
13302,80764888.524800003
13303,80764951.11680001
13304,80765013.376000002
13305,80765075.942400008
13306,80765138.534400001
13307,80765201.075200006
13308,80765263.488000005
13309,80765326.067200005
13310,80765388.556800008
13311,80765450.944000006
13312,80765513.612800002
13313,80765576.076800004
13314,80765638.604800001
13315,80765701.120000005
13316,80765763.481600001
13317,80765825.945600003
13318,80765888.652800009
13319,80765951.193599999
13320,80766013.4912
13321,80766076.044799998
13322,80766138.662400007
13323,80766201.93280001
13324,80766263.564800009
13325,80766326.041600004
13326,80766388.505600005
13327,80766450.995200008
13328,80766513.5616
13329,80766576.243200004
13330,80766638.7456
13331,80766701.107199997
13332,80766763.584000006
13333,80766826.278400004
13334,80766888.755199999
13335,80766951.308799997
13336,80767013.593600005
13337,80767076.172800004
13338,80767138.611200005
13339,80767201.292800009
13340,80767263.641599998
13341,80767326.156800002
13342,80767388.60800001
13343,80767451.136000007
13344,80767513.664000005
13345,80767576.20480001
13346,80767638.64320001
13347,80767701.350400001
13348,80767763.737599999
13349,80767826.432000011
13350,80767888.768000007
13351,80767951.359999999
13352,80768013.86240001
13353,80768076.288000003
13354,80768138.88000001
13355,80768201.190400004
13356,80768263.744000003
13357,80768326.272
13358,80768388.812800005
13359,80768451.263999999
13360,80768513.779200003
13361,80768576.294400007
13362,80768638.771200001
13363,80768701.273599997
13364,80768763.776000008
13365,80768826.521600008
13366,80768888.832000002
13367,80768951.513600007
13368,80769013.849600002
13369,80769076.364800006
13370,80769139.020800009
13371,80769201.433600008
13372,80769263.859200001
13373,80769326.617600009
13374,80769388.91520001
13375,80769451.35360001
13376,80769513.983999997
13377,80769576.716800004
13378,80769639.065600008
13379,80769701.465599999
13380,80769764.083200008
13381,80769826.40640001
13382,80769888.972800002
13383,80769951.42400001
13384,80770014.079999998
13385,80770076.467200011
13386,80770139.084800005
13387,80770201.433600008
13388,80770263.961600006
13389,80770326.64320001
13390,80770389.158399999
13391,80770451.686400011
13392,80770514.009599999
13393,80770576.755199999
13394,80770639.014400005
13395,80770701.593600005
13396,80770763.980800003
13397,80770826.57280001
13398,80770889.139200002
13399,80770951.564800009
13400,80771014.131200001
13401,80771076.582400009
13402,80771139.18720001
13403,80771201.689600006
13404,80771264.128000006
13405,80771326.784000009
13406,80771389.08160001
13407,80771451.635200009
13408,80771514.175999999
13409,80771576.640000001
13410,80771639.167999998
13411,80771701.7984
13412,80771764.300800011
13413,80771826.636800006
13414,80771889.31840001
13415,80771951.615999997
13416,80772014.310400009
13417,80772076.953600004
13418,80772139.302400008
13419,80772201.856000006
13420,80772264.20480001
13421,80772326.95040001
13422,80772389.22240001
13423,80772451.750400007
13424,80772514.24000001
13425,80772576.9472
13426,80772639.42400001
13427,80772701.785600007
13428,80772764.275200009
13429,80772826.88000001
13430,80772889.280000001
13431,80772951.961600006
13432,80773014.310400009
13433,80773077.132799998
13434,80773139.263999999
13435,80773201.817599997
13436,80773264.550400004
13437,80773326.860799998
13438,80773389.350400001
13439,80773451.82720001
13440,80773514.380800009
13441,80773577.216000006
13442,80773639.500799999
13443,80773702.041600004
13444,80773764.569600001
13445,80773827.097599998
13446,80773889.535999998
13447,80773952.06400001
13448,80774014.374400005
13449,80774077.120000005
13450,80774139.404799998
13451,80774202.09920001
13452,80774264.422399998
13453,80774326.924800009
13454,80774389.619200006
13455,80774451.916800007
13456,80774514.432000011
13457,80774577.011200011
13458,80774639.6928
13459,80774702.118400007
13460,80774764.480000004
13461,80774827.059200004
13462,80774889.535999998
13463,80774952.140799999
13464,80775014.489600003
13465,80775077.235200003
13466,80775139.724800006
13467,80775202.009599999
13468,80775264.691200003
13469,80775327.232000008
13470,80775389.619200006
13471,80775452.275200009
13472,80775514.57280001
13473,80775577.331200004
13474,80775639.603200004
13475,80775702.220799997
13476,80775764.748800009
13477,80775827.251200005
13478,80775889.638400003
13479,80775952.192000002
13480,80776014.5792
13481,80776077.145600006
13482,80776139.82720001
13483,80776202.265600011
13484,80776264.67840001
13485,80776327.372800007
13486,80776389.849600002
13487,80776452.339200005
13488,80776514.816
13489,80776577.497600004
13490,80776639.8336
13491,80776702.208000004
13492,80776764.838400006
13493,80776827.404799998
13494,80776889.740800008
13495,80776952.20480001
13496,80777014.7456
13497,80777077.248000011
13498,80777139.942400008
13499,80777202.252800003
13500,80777264.883200005
13501,80777327.488000005
13502,80777389.836800009
13503,80777452.262400001
13504,80777514.995200008
13505,80777577.356800005
13506,80777639.89760001
13507,80777702.310400009
13508,80777764.940800011
13509,80777827.584000006
13510,80777889.868799999
13511,80777952.588799998
13512,80778014.848000005
13513,80778077.568000004
13514,80778139.852799997
13515,80778202.368000001
13516,80778264.972800002
13517,80778327.398400009
13518,80778390.054399997
13519,80778452.390400007
13520,80778514.931199998
13521,80778577.62560001
13522,80778640.076800004
13523,80778702.4384
13524,80778765.107199997
13525,80778827.622400001
13526,80778890.09920001
13527,80778952.447999999
13528,80779014.963200003
13529,80779077.516800001
13530,80779140.019199997
13531,80779202.649599999
13532,80779265.088
13533,80779327.539200008
13534,80779390.105599999
13535,80779452.748800009
13536,80779515.046400011
13537,80779577.574400008
13538,80779640.243200004
13539,80779702.515200004
13540,80779765.068800002
13541,80779827.571199998
13542,80779890.252800003
13543,80779952.576000005
13544,80780015.308799997
13545,80780077.734400004
13546,80780140.288000003
13547,80780202.764799997
13548,80780265.15200001
13549,80780327.795200005
13550,80780390.144000009
13551,80780452.7104
13552,80780515.328000009
13553,80780577.753600001
13554,80780640.320000008
13555,80780702.809600011
13556,80780765.312000006
13557,80780827.891200006
13558,80780890.137600005
13559,80780952.691200003
13560,80781015.2192
13561,80781077.69600001
13562,80781140.2368
13563,80781202.726400003
13564,80781265.241600007
13565,80781327.744000003
13566,80781390.323200002
13567,80781452.748800009
13568,80781515.417600006
13569,80781577.817599997
13570,80781640.281599998
13571,80781702.976000011
13572,80781765.273599997
13573,80781827.955200002
13574,80781890.419200003
13575,80781952.819200009
13576,80782015.308799997
13577,80782077.836800009
13578,80782140.300800011
13579,80782202.956799999
13580,80782265.331200004
13581,80782327.910400003
13582,80782390.451200008
13583,80782452.991999999
13584,80782515.379199997
13585,80782577.93280001
13586,80782640.537600011
13587,80782702.899200007
13588,80782765.439999998
13589,80782828.108800009
13590,80782890.560000002
13591,80782953.126400009
13592,80783015.539200008
13593,80783077.939199999
13594,80783140.582400009
13595,80783203.084800005
13596,80783265.587200001
13597,80783328.102400005
13598,80783390.489600003
13599,80783453.171200007
13600,80783515.622400001
13601,80783578.188800007
13602,80783640.601600006
13603,80783703.027199998
13604,80783765.683200002
13605,80783828.2368
13606,80783890.57280001
13607,80783953.036799997
13608,80784015.513600007
13609,80784078.297600001
13610,80784140.736000001
13611,80784203.046400011
13612,80784265.574400008
13613,80784328.281599998
13614,80784390.694399998
13615,80784453.312000006
13616,80784516.761600003
13617,80784578.380800009
13618,80784640.601600006
13619,80784703.244800001
13620,80784765.606399998
13621,80784828.13440001
13622,80784890.777600005
13623,80784953.164800003
13624,80785015.680000007
13625,80785078.182400003
13626,80785140.774400011
13627,80785203.18720001
13628,80785265.843199998
13629,80785328.396799996
13630,80785390.912
13631,80785453.209600002
13632,80785515.776000008
13633,80785578.368000001
13634,80785640.9472
13635,80785703.449600011
13636,80785765.785600007
13637,80785828.44160001
13638,80785890.739200011
13639,80785953.31840001
13640,80786015.782399997
13641,80786078.272
13642,80786140.876800001
13643,80786203.276800007
13644,80786265.817599997
13645,80786328.37120001
13646,80786390.860799998
13647,80786453.286400005
13648,80786516.019199997
13649,80786578.329600006
13650,80786640.934400007
13651,80786703.539200008
13652,80786765.913599998
13653,80786828.569600001
13654,80786890.854400009
13655,80786953.510399997
13656,80787016.06400001
13657,80787078.400000006
13658,80787141.043200001
13659,80787203.379199997
13660,80787266.073600009
13661,80787328.499200001
13662,80787391.091200009
13663,80787453.465599999
13664,80787515.942400008
13665,80787578.649599999
13666,80787641.190400004
13667,80787703.475199997
13668,80787766.156800002
13669,80787828.467200011
13670,80787890.995200008
13671,80787953.45920001
13672,80788016
13673,80788078.694399998
13674,80788141.043200001
13675,80788203.520000011
13676,80788266.252800003
13677,80788328.652800009
13678,80788391.0528
13679,80788453.580799997
13680,80788516.044799998
13681,80788578.534400001
13682,80788641.433600008
13683,80788703.539200008
13684,80788766.246399999
13685,80788828.723200008
13686,80788891.2896
13687,80788953.728
13688,80789016.294400007
13689,80789078.809600011
13690,80789141.248000011
13691,80789203.609600008
13692,80789266.112000003
13693,80789328.84480001
13694,80789391.155200005
13695,80789453.657600001
13696,80789516.147200003
13697,80789578.867200002
13698,80789641.395199999
13699,80789703.859200001
13700,80789766.374400005
13701,80789828.684799999
13702,80789891.417600006
13703,80789953.881600007
13704,80790016.230400011
13705,80790078.937600002
13706,80790141.248000011
13707,80790203.9296
13708,80790266.419200003
13709,80790328.806400001
13710,80790391.462400004
13711,80790453.7984
13712,80790516.262400001
13713,80790578.790399998
13714,80790641.497600004
13715,80790703.948799998
13716,80790766.451200008
13717,80790829.0176
13718,80790891.340800002
13719,80790953.93280001
13720,80791016.537600011
13721,80791079.0528
13722,80791141.401600003
13723,80791203.878399998
13724,80791266.483199999
13725,80791328.857600003
13726,80791391.5264
13727,80791453.939199999
13728,80791516.556800008
13729,80791578.892800003
13730,80791641.689600006
13731,80791704.089599997
13732,80791766.502400011
13733,80791828.889600009
13734,80791891.648000002
13735,80791954.112000003
13736,80792016.486400008
13737,80792078.988800004
13738,80792141.631999999
13739,80792203.96800001
13740,80792266.547200009
13741,80792329.280000001
13742,80792391.539200008
13743,80792454.041600004
13744,80792516.761600003
13745,80792579.212800011
13746,80792641.792000011
13747,80792704.025600001
13748,80792766.656000003
13749,80792829.056000009
13750,80792891.635200009
13751,80792954.227200001
13752,80793016.601600006
13753,80793079.257600009
13754,80793141.772799999
13755,80793204.096000001
13756,80793266.777600005
13757,80793329.331200004
13758,80793391.680000007
13759,80793454.092800006
13760,80793516.774400011
13761,80793579.18720001
13762,80793641.689600006
13763,80793704.294400007
13764,80793766.796800002
13765,80793829.414400011
13766,80793891.673600003
13767,80793954.355200008
13768,80794016.704000011
13769,80794079.411200002
13770,80794141.811200008
13771,80794204.198400006
13772,80794266.88000001
13773,80794329.280000001
13774,80794391.769600004
13775,80794454.361599997
13776,80794516.928000003
13777,80794579.481600001
13778,80794641.971200004
13779,80794704.435200006
13780,80794766.848000005
13781,80794829.299199998
13782,80794891.942400008
13783,80794954.432000011
13784,80795016.9472
13785,80795079.308799997
13786,80795141.836800009
13787,80795204.454400003
13788,80795266.867200002
13789,80795329.343999997
13790,80795391.89760001
13791,80795454.310400009
13792,80795516.876800001
13793,80795579.392000005
13794,80795641.945600003
13795,80795704.4736
13796,80795767.040000007
13797,80795829.401600003
13798,80795892.019199997
13799,80795954.393600002
13800,80796016.883200005
13801,80796079.641599998
13802,80796142.028800011
13803,80796204.44160001
13804,80796266.918400005
13805,80796329.472000003
13806,80796391.974399999
13807,80796454.47680001
13808,80796517.094400004
13809,80796579.673600003
13810,80796642.137600005
13811,80796704.499200001
13812,80796766.95040001
13813,80796829.555200011
13814,80796892.032000005
13815,80796954.662400007
13816,80797017.126400009
13817,80797079.859200001
13818,80797142.016000003
13819,80797204.531200007
13820,80797267.225600004
13821,80797329.728
13822,80797392.089599997
13823,80797454.540800005
13824,80797517.235200003
13825,80797579.673600003
13826,80797642.304000005
13827,80797704.7808
13828,80797767.129600003
13829,80797829.657600001
13830,80797892.300800011
13831,80797954.777600005
13832,80798017.164800003
13833,80798079.654400006
13834,80798142.156800002
13835,80798204.672000006
13836,80798267.417600006
13837,80798329.881600007
13838,80798392.320000008
13839,80798454.848000005
13840,80798517.184
13841,80798582.259200007
13842,80798642.419200003
13843,80798704.742400005
13844,80798767.2192
13845,80798829.734400004
13846,80798892.428800002
13847,80798954.726400003
13848,80799017.280000001
13849,80799079.974399999
13850,80799142.464000002
13851,80799204.940800011
13852,80799267.468800008
13853,80799329.868799999
13854,80799392.358400002
13855,80799454.822400004
13856,80799517.312000006
13857,80799579.865600005
13858,80799642.342399999
13859,80799705.011200011
13860,80799767.564800009
13861,80799830.054399997
13862,80799892.531200007
13863,80799954.841600001
13864,80800017.395199999
13865,80800079.910400003
13866,80800142.5792
13867,80800205.043200001
13868,80800267.622400001
13869,80800329.971200004
13870,80800392.460800007
13871,80800454.95040001
13872,80800517.593600005
13873,80800580.147200003
13874,80800642.483199999
13875,80800704.921599999
13876,80800767.488000005
13877,80800830.041600004
13878,80800892.518399999
13879,80800954.956799999
13880,80801017.702399999
13881,80801080.089599997
13882,80801142.5792
13883,80801205.0176
13884,80801267.520000011
13885,80801330.214400008
13886,80801392.588799998
13887,80801455.167999998
13888,80801517.747199997
13889,80801580.2368
13890,80801642.726400003
13891,80801705.075200006
13892,80801767.564800009
13893,80801830.284800008
13894,80801892.633599997
13895,80801955.110400006
13896,80802017.62560001
13897,80802080.102400005
13898,80802142.668800011
13899,80802205.132799998
13900,80802267.609600008
13901,80802330.124799997
13902,80802392.691200003
13903,80802455.334399998
13904,80802517.900800005
13905,80802580.288000003
13906,80802642.764799997
13907,80802705.203199998
13908,80802767.859200001
13909,80802830.387199998
13910,80802892.736000001
13911,80802955.2896
13912,80803017.766400009
13913,80803080.972800002
13914,80803142.719999999
13915,80803205.248000011
13916,80803267.9296
13917,80803330.419200003
13918,80803392.895999998
13919,80803455.321600005
13920,80803517.7984
13921,80803580.569600001
13922,80803642.790399998
13923,80803705.433600008
13924,80803767.756800011
13925,80803830.297600001
13926,80803892.799999997
13927,80803955.379199997
13928,80804017.817599997
13929,80804080.499200001
13930,80804143.001599997
13931,80804205.452800006
13932,80804268.006400004
13933,80804330.380800009
13934,80804393.036799997
13935,80804455.488000005
13936,80804517.939199999
13937,80804580.390400007
13938,80804642.892800003
13939,80804705.446400002
13940,80804768.06400001
13941,80804830.4384
13942,80804893.107199997
13943,80804955.443200007
13944,80805017.907200009
13945,80805080.499200001
13946,80805143.142399997
13947,80805205.414400011
13948,80805268.096000001
13949,80805330.636800006
13950,80805393.088
13951,80805455.552000001
13952,80805518.016000003
13953,80805580.544
13954,80805643.123199999
13955,80805705.574400008
13956,80805768
13957,80805830.822400004
13958,80805893.196800008
13959,80805955.558400005
13960,80806018.060800001
13961,80806080.832000002
13962,80806143.206400007
13963,80806205.734400004
13964,80806268.211199999
13965,80806330.649599999
13966,80806393.280000001
13967,80806455.795200005
13968,80806518.118400007
13969,80806580.659199998
13970,80806643.328000009
13971,80806705.792000011
13972,80806768.255999997
13973,80806830.822400004
13974,80806893.248000011
13975,80806955.66080001
13976,80807018.342399999
13977,80807080.870399997
13978,80807143.244800001
13979,80807205.849600002
13980,80807268.403200001
13981,80807330.71360001
13982,80807393.305600002
13983,80807455.948799998
13984,80807518.387199998
13985,80807580.697600007
13986,80807643.263999999
13987,80807705.779200003
13988,80807768.217600003
13989,80807830.7456
13990,80807893.363200009
13991,80807955.7632
13992,80808018.444800004
13993,80808080.972800002
13994,80808143.436800003
13995,80808205.836800009
13996,80808268.275200009
13997,80808331.161600009
13998,80808393.484800011
13999,80808455.807999998
14000,80808518.297600001
14001,80808580.838400006
14002,80808643.545599997
14003,80808705.907200009
14004,80808768.37120001
14005,80808830.848000005
14006,80808893.593600005
14007,80808955.916800007
14008,80809018.380800009
14009,80809080.908800006
14010,80809143.628800005
14011,80809206.144000009
14012,80809268.569600001
14013,80809330.995200008
14014,80809393.600000009
14015,80809455.936000004
14016,80809518.412799999
14017,80809581.184
14018,80809643.673600003
14019,80809706.086400002
14020,80809768.524800003
14021,80809831.065600008
14022,80809893.529600009
14023,80809956.172800004
14024,80810018.470400006
14025,80810081.036799997
14026,80810143.513600007
14027,80810206.131200001
14028,80810268.518399999
14029,80810331.225600004
14030,80810393.702399999
14031,80810456.089599997
14032,80810518.7456
14033,80810581.094400004
14034,80810643.750400007
14035,80810706.112000003
14036,80810768.806400001
14037,80810831.104000002
14038,80810893.580799997
14039,80810956.147200003
14040,80811018.598399997
14041,80811081.292800009
14042,80811143.846400008
14043,80811206.144000009
14044,80811268.659199998
14045,80811331.315200001
14046,80811393.676799998
14047,80811456.320000008
14048,80811518.681600004
14049,80811581.209600002
14050,80811643.980800003
14051,80811706.444800004
14052,80811768.665600002
14053,80811831.193599999
14054,80811893.875200003
14055,80811956.518399999
14056,80812018.688000008
14057,80812081.2544
14058,80812143.89760001
14059,80812206.284800008
14060,80812268.748800009
14061,80812331.340800002
14062,80812393.766400009
14063,80812456.588799998
14064,80812518.822400004
14065,80812581.439999998
14066,80812643.903999999
14067,80812706.521600008
14068,80812768.819200009
14069,80812831.347200006
14070,80812893.849600002
14071,80812956.364800006
14072,80813018.956799999
14073,80813081.523200005
14074,80813144.012800008
14075,80813206.668800011
14076,80813269.068800002
14077,80813331.520000011
14078,80813394.09920001
14079,80813456.640000001
14080,80813519.0528
14081,80813581.631999999
14082,80813643.96800001
14083,80813706.623999998
14084,80813768.9472
14085,80813831.500799999
14086,80813894.182400003
14087,80813956.569600001
14088,80814018.969600007
14089,80814081.45920001
14090,80814144.06400001
14091,80814206.796800002
14092,80814269.184
14093,80814331.545599997
14094,80814394.227200001
14095,80814456.499200001
14096,80814519.040000007
14097,80814581.4912
14098,80814644.096000001
14099,80814706.6752
14100,80814769.228799999
14101,80814831.577600002
14102,80814894.233600006
14103,80814956.684799999
14104,80815019.263999999
14105,80815081.587200001
14106,80815144.243200004
14107,80815206.617600009
14108,80815269.107199997
14109,80815331.776000008
14110,80815394.278400004
14111,80815456.84480001
14112,80815519.11680001
14113,80815581.657600001
14114,80815644.300800011
14115,80815706.649599999
14116,80815769.356800005
14117,80815831.936000004
14118,80815894.208000004
14119,80815956.736000001
14120,80816019.200000003
14121,80816081.740800008
14122,80816144.384000003
14123,80816206.707200006
14124,80816269.350400001
14125,80816331.942400008
14126,80816394.214400008
14127,80816456.832000002
14128,80816519.462400004
14129,80816581.952000007
14130,80816644.288000003
14131,80816706.918400005
14132,80816769.408000007
14133,80816831.948799998
14134,80816894.323200002
14135,80816956.953600004
14136,80817019.507200003
14137,80817082.073600009
14138,80817144.345600009
14139,80817206.835199997
14140,80817269.312000006
14141,80817331.993600011
14142,80817394.57280001
14143,80817456.98560001
14144,80817519.398400009
14145,80817582.054399997
14146,80817644.595200002
14147,80817707.148800001
14148,80817769.382400006
14149,80817832.140799999
14150,80817894.47680001
14151,80817957.158399999
14152,80818019.635200009
14153,80818081.881600007
14154,80818144.422399998
14155,80818207.014400005
14156,80818269.555200011
14157,80818332.147200003
14158,80818394.611200005
14159,80818457.164800003
14160,80818519.59040001
14161,80818582.131200001
14162,80818644.492799997
14163,80818707.148800001
14164,80818769.651199996
14165,80818832.230400011
14166,80818894.592000008
14167,80818957.158399999
14168,80819019.558400005
14169,80819082.150399998
14170,80819144.588799998
14171,80819207.2192
14172,80819269.69600001
14173,80819332.249600008
14174,80819394.700800002
14175,80819457.075200006
14176,80819519.744000003
14177,80819582.079999998
14178,80819644.684799999
14179,80819707.276800007
14180,80819769.792000011
14181,80819832.37120001
14182,80819894.7456
14183,80819957.337600008
14184,80820019.852799997
14185,80820082.252800003
14186,80820144.908800006
14187,80820207.321600005
14188,80820269.683200002
14189,80820332.198400006
14190,80820394.71360001
14191,80820457.369599998
14192,80820519.718400002
14193,80820582.297600001
14194,80820644.851199999
14195,80820707.404799998
14196,80820769.920000002
14197,80820832.281599998
14198,80820894.784000009
14199,80820957.414400011
14200,80821019.916800007
14201,80821082.470400006
14202,80821144.934400007
14203,80821207.308799997
14204,80821269.760000005
14205,80821332.518399999
14206,80821394.854400009
14207,80821457.267200008
14208,80821520.051200002
14209,80821582.374400005
14210,80821645.094400004
14211,80821707.468800008
14212,80821769.894400001
14213,80821832.576000005
14214,80821894.899200007
14215,80821957.593600005
14216,80822019.993600011
14217,80822082.598399997
14218,80822145.100800008
14219,80822207.500799999
14220,80822269.926400006
14221,80822332.428800002
14222,80822395.148800001
14223,80822457.433600008
14224,80822519.948799998
14225,80822582.464000002
14226,80822645.120000005
14227,80822707.443200007
14228,80822769.93280001
14229,80822832.665600002
14230,80822894.963200003
14231,80822957.772799999
14232,80823020.172800004
14233,80823082.6752
14234,80823144.998400003
14235,80823207.59040001
14236,80823269.977600008
14237,80823332.544
14238,80823395.097599998
14239,80823457.779200003
14240,80823520.06400001
14241,80823582.540800005
14242,80823645.312000006
14243,80823707.750400007
14244,80823770.124799997
14245,80823832.576000005
14246,80823895.180800006
14247,80823957.875200003
14248,80824020.096000001
14249,80824082.623999998
14250,80824145.305600002
14251,80824207.820800006
14252,80824270.092800006
14253,80824332.838400006
14254,80824395.161600009
14255,80824457.804800004
14256,80824520.255999997
14257,80824582.64320001
14258,80824645.158399999
14259,80824707.878399998
14260,80824770.227200001
14261,80824832.883200005
14262,80824895.347200006
14263,80824958.028800011
14264,80825020.198400006
14265,80825082.88000001
14266,80825145.408000007
14267,80825207.89760001
14268,80825270.208000004
14269,80825332.748800009
14270,80825395.49440001
14271,80825457.894400001
14272,80825520.345600009
14273,80825582.924800009
14274,80825645.465599999
14275,80825707.955200002
14276,80825770.265600011
14277,80825832.960000008
14278,80825895.398400009
14279,80825958.003200009
14280,80826020.351999998
14281,80826082.790399998
14282,80826145.497600004
14283,80826208.038400009
14284,80826270.297600001
14285,80826333.056000009
14286,80826395.507200003
14287,80826457.907200009
14288,80826520.447999999
14289,80826582.886399999
14290,80826645.580799997
14291,80826708.0704
14292,80826770.419200003
14293,80826832.960000008
14294,80826895.603200004
14295,80826957.875200003
14296,80827020.620800003
14297,80827082.944000006
14298,80827145.510399997
14299,80827208.153600007
14300,80827270.4384
14301,80827333.196800008
14302,80827395.711999997
14303,80827458.137600005
14304,80827520.512000009
14305,80827582.976000011
14306,80827645.631999999
14307,80827707.993600011
14308,80827770.521600008
14309,80827833.088
14310,80827895.667199999
14311,80827958.233600006
14312,80828020.531200007
14313,80828083.251200005
14314,80828145.702399999
14315,80828208.20480001
14316,80828270.732800007
14317,80828333.068800002
14318,80828395.635200009
14319,80828458.291199997
14320,80828520.614399999
14321,80828583.270400003
14322,80828645.772799999
14323,80828708.326399997
14324,80828770.636800006
14325,80828833.113600001
14326,80828895.73120001
14327,80828958.156800002
14328,80829020.659199998
14329,80829083.123199999
14330,80829145.843199998
14331,80829208.345600009
14332,80829270.681600004
14333,80829333.38880001
14334,80829395.776000008
14335,80829458.355200008
14336,80829520.716800004
14337,80829583.2192
14338,80829645.721600011
14339,80829708.2368
14340,80829770.777600005
14341,80829833.216000006
14342,80829895.910400003
14343,80829958.323200002
14344,80830020.953600004
14345,80830083.328000009
14346,80830145.971200004
14347,80830208.435200006
14348,80830270.784000009
14349,80830333.631999999
14350,80830396.044799998
14351,80830458.368000001
14352,80830520.98560001
14353,80830583.321600005
14354,80830645.913599998
14355,80830708.505600005
14356,80830770.867200002
14357,80830833.369599998
14358,80830895.872000009
14359,80830958.4384
14360,80831021.068800002
14361,80831083.507200003
14362,80831145.920000002
14363,80831208.563199997
14364,80831270.95040001
14365,80831333.593600005
14366,80831395.980800003
14367,80831458.457599998
14368,80831520.98560001
14369,80831583.436800003
14370,80831645.977600008
14371,80831708.428800002
14372,80831770.9824
14373,80831833.497600004
14374,80831896.1664
14375,80831958.719999999
14376,80832020.953600004
14377,80832083.532800004
14378,80832145.996800005
14379,80832208.486400008
14380,80832271.257600009
14381,80832333.568000004
14382,80832396.275200009
14383,80832458.752000004
14384,80832521.075200006
14385,80832583.59040001
14386,80832646.259200007
14387,80832708.556800008
14388,80832771.136000007
14389,80832833.62560001
14390,80832896.332800001
14391,80832958.809600011
14392,80833021.260800004
14393,80833083.648000002
14394,80833146.278400004
14395,80833208.691200003
14396,80833271.334399998
14397,80833333.631999999
14398,80833396.198400006
14399,80833458.649599999
14400,80833521.126400009
14401,80833583.73120001
14402,80833646.4384
14403,80833708.851199999
14404,80833771.404799998
14405,80833833.996800005
14406,80833896.358400002
14407,80833958.886399999
14408,80834021.196800008
14409,80834083.955200002
14410,80834146.419200003
14411,80834208.716800004
14412,80834271.436800003
14413,80834333.990400001
14414,80834396.313600004
14415,80834458.944000006
14416,80834521.267200008
14417,80834583.782399997
14418,80834646.348800004
14419,80834709.08160001
14420,80834771.545599997
14421,80834834.009599999
14422,80834896.499200001
14423,80834958.822400004
14424,80835021.376000002
14425,80835084.0704
14426,80835146.470400006
14427,80835209.011200011
14428,80835271.628800005
14429,80835333.926400006
14430,80835396.454400003
14431,80835459.110400006
14432,80835521.356800005
14433,80835584.20480001
14434,80835646.732800007
14435,80835709.196800008
14436,80835771.443200007
14437,80835834.137600005
14438,80835896.486400008
14439,80835959.206400007
14440,80836021.619200006
14441,80836083.993600011
14442,80836146.470400006
14443,80836209.088
14444,80836271.718400002
14445,80836333.9648
14446,80836396.505600005
14447,80836458.995200008
14448,80836521.548800007
14449,80836584.051200002
14450,80836646.771200001
14451,80836709.043200001
14452,80836771.545599997
14453,80836834.252800003
14454,80836896.742400005
14455,80836959.091200009
14456,80837021.606399998
14457,80837084.211199999
14458,80837146.71360001
14459,80837209.203199998
14460,80837271.641599998
14461,80837334.118400007
14462,80837396.672000006
14463,80837459.276800007
14464,80837521.664000005
14465,80837584.20480001
14466,80837646.860799998
14467,80837709.196800008
14468,80837771.673600003
14469,80837834.342399999
14470,80837896.716800004
14471,80837959.334399998
14472,80838021.836800009
14473,80838084.211199999
14474,80838146.867200002
14475,80838209.203199998
14476,80838271.884800002
14477,80838334.425600007
14478,80838397.683200002
14479,80838459.417600006
14480,80838521.830400005
14481,80838584.435200006
14482,80838646.924800009
14483,80838709.260800004
14484,80838771.993600011
14485,80838834.278400004
14486,80838896.98560001
14487,80838959.257600009
14488,80839021.836800009
14489,80839084.364800006
14490,80839146.995200008
14491,80839209.510399997
14492,80839272.128000006
14493,80839334.400000006
14494,80839397.068800002
14495,80839459.404799998
14496,80839521.920000002
14497,80839584.384000003
14498,80839647.040000007
14499,80839709.427200004
14500,80839772.0704
14501,80839834.40640001
14502,80839897.036799997
14503,80839959.615999997
14504,80840021.977600008
14505,80840084.556800008
14506,80840147.008000001
14507,80840209.638400003
14508,80840271.974399999
14509,80840334.502400011
14510,80840396.91520001
14511,80840459.596799999
14512,80840521.881600007
14513,80840584.486400008
14514,80840646.924800009
14515,80840709.439999998
14516,80840772.13440001
14517,80840834.57280001
14518,80840896.9472
14519,80840959.641599998
14520,80841022.220799997
14521,80841084.544
14522,80841147.097599998
14523,80841209.523200005
14524,80841271.974399999
14525,80841334.64320001
14526,80841397.004800007
14527,80841459.699200004
14528,80841522.086400002
14529,80841584.729599997
14530,80841647.244800001
14531,80841709.670400009
14532,80841772.249600008
14533,80841834.71360001
14534,80841897.190400004
14535,80841959.718400002
14536,80842022.054399997
14537,80842084.761600003
14538,80842147.225600004
14539,80842209.93280001
14540,80842272.332800001
14541,80842334.937600002
14542,80842397.145600006
14543,80842459.814400002
14544,80842522.163200006
14545,80842584.98560001
14546,80842647.347200006
14547,80842709.811200008
14548,80842772.339200005
14549,80842834.841600001
14550,80842897.356800005
14551,80842959.795200005
14552,80843022.182400003
14553,80843084.697600007
14554,80843147.276800007
14555,80843209.689600006
14556,80843272.179200009
14557,80843334.732800007
14558,80843397.299199998
14559,80843459.82720001
14560,80843522.265600011
14561,80843584.960000008
14562,80843647.398400009
14563,80843709.952000007
