Item1,Item2
1372,78275993.715200007
1373,78276056.345600009
1374,78276118.719999999
1375,78276181.235200003
1376,78276243.711999997
1377,78276306.342399999
1378,78276368.729599997
1379,78276431.257600009
1380,78276493.760000005
1381,78276556.390400007
1382,78276619.020800009
1383,78276681.4208
1384,78276743.859200001
1385,78276806.412799999
1386,78276868.889600009
1387,78276931.328000009
1388,78276993.766400009
1389,78277056.294400007
1390,78277119.001599997
1391,78277181.4912
1392,78277243.916800007
1393,78277306.329600006
1394,78277368.857600003
1395,78277431.513600007
1396,78277493.849600002
1397,78277556.403200001
1398,78277619.174400002
1399,78277681.535999998
1400,78277743.872000009
1401,78277806.5792
1402,78277869.094400004
1403,78277931.520000011
1404,78277994.112000003
1405,78278056.396799996
1406,78278118.976000011
1407,78278181.465599999
1408,78278243.980800003
1409,78278306.598399997
1410,78278369.088
1411,78278431.488000005
1412,78278493.952000007
1413,78278556.556800008
1414,78278619.18720001
1415,78278681.664000005
1416,78278743.987200007
1417,78278806.527999997
1418,78278869.171200007
1419,78278931.673600003
1420,78278994.2016
1421,78279056.576000005
1422,78279119.11680001
1423,78279181.568000004
1424,78279244.096000001
1425,78279306.71360001
1426,78279369.164800003
1427,78279431.628800005
1428,78279494.272
1429,78279556.633599997
1430,78279619.200000003
1431,78279681.779200003
1432,78279744.128000006
1433,78279806.822400004
1434,78279869.248000011
1435,78279931.814400002
1436,78279994.316799998
1437,78280056.704000011
1438,78280119.385600001
1439,78280181.670400009
1440,78280244.172800004
1441,78280306.6752
1442,78280369.190400004
1443,78280431.73120001
1444,78280494.220799997
1445,78280556.825599998
1446,78280619.2896
1447,78280681.715200007
1448,78280744.243200004
1449,78280806.7456
1450,78280869.286400005
1451,78280931.776000008
1452,78280994.342399999
1453,78281056.742400005
1454,78281119.2192
1455,78281181.926400006
1456,78281244.224000007
1457,78281306.777600005
1458,78281369.2544
1459,78281431.718400002
1460,78281494.310400009
1461,78281556.812800005
1462,78281619.35360001
1463,78281681.792000011
1464,78281744.268800005
1465,78281806.860799998
1466,78281869.427200004
1467,78281931.840000004
1468,78281994.316799998
1469,78282056.908800006
1470,78282119.411200002
1471,78282181.849600002
1472,78282244.339200005
1473,78282306.828800008
1474,78282369.369599998
1475,78282431.859200001
1476,78282494.400000006
1477,78282557.030400008
1478,78282619.520000011
1479,78282682.048000008
1480,78282744.396799996
1481,78282806.924800009
1482,78282869.4912
1483,78282932.108800009
1484,78282994.483199999
1485,78283057.113600001
1486,78283119.641599998
1487,78283182.284800008
1488,78283244.44160001
1489,78283306.944000006
1490,78283369.587200001
1491,78283432.140799999
1492,78283494.515200004
1493,78283557.145600006
1494,78283619.609600008
1495,78283682.163200006
1496,78283744.524800003
1497,78283807.014400005
1498,78283869.568000004
1499,78283932.032000005
1500,78283994.534400001
1501,78284057.395199999
1502,78284119.872000009
1503,78284182.323200002
1504,78284244.556800008
1505,78284307.059200004
1506,78284369.804800004
1507,78284432.06400001
1508,78284494.681600004
1509,78284557.158399999
1510,78284619.724800006
1511,78284682.163200006
1512,78284744.768000007
1513,78284807.129600003
1514,78284869.644800007
1515,78284932.300800011
1516,78284994.726400003
1517,78285057.305600002
1518,78285120
1519,78285182.16960001
1520,78285244.7104
1521,78285307.161600009
1522,78285369.830400005
1523,78285432.37120001
1524,78285494.784000009
1525,78285557.248000011
1526,78285619.903999999
1527,78285682.252800003
1528,78285744.755199999
1529,78285807.257600009
1530,78285869.785600007
1531,78285932.211199999
1532,78285994.816
1533,78286057.292800009
1534,78286119.923199996
1535,78286182.489600003
1536,78286244.787200004
1537,78286307.276800007
1538,78286369.830400005
1539,78286432.460800007
1540,78286494.873600006
1541,78286557.3248
1542,78286619.840000004
1543,78286682.380800009
1544,78286744.895999998
1545,78286807.398400009
1546,78286870.182400003
1547,78286932.390400007
1548,78286995.084800005
1549,78287057.356800005
1550,78287120.012800008
1551,78287182.425600007
1552,78287244.953600004
1553,78287307.456
1554,78287369.971200004
1555,78287432.576000005
1556,78287495.180800006
1557,78287557.593600005
1558,78287620.096000001
1559,78287682.611200005
1560,78287745.036799997
1561,78287807.564800009
1562,78287870.156800002
1563,78287932.480000004
1564,78287995.008000001
1565,78288057.497600004
1566,78288120
1567,78288182.540800005
1568,78288245.184
1569,78288307.609600008
1570,78288370.112000003
1571,78288432.716800004
1572,78288495.308799997
1573,78288557.670400009
1574,78288620.147200003
1575,78288682.611200005
1576,78288745.241600007
1577,78288807.6928
1578,78288870.233600006
1579,78288932.582400009
1580,78288995.123199999
1581,78289057.600000009
1582,78289120.128000006
1583,78289182.604800001
1584,78289245.196800008
1585,78289307.801600009
1586,78289370.304000005
1587,78289432.691200003
1588,78289495.180800006
1589,78289557.734400004
1590,78289620.249600008
1591,78289682.828800008
1592,78289745.241600007
1593,78289807.8336
1594,78289870.233600006
1595,78289932.864000008
1596,78289995.417600006
1597,78290057.728
1598,78290120.3072
1599,78290182.899200007
1600,78290245.286400005
1601,78290307.776000008
1602,78290370.291199997
1603,78290432.908800006
1604,78290495.475199997
1605,78290557.7984
1606,78290620.339200005
1607,78290682.828800008
1608,78290745.382400006
1609,78290807.961600006
1610,78290870.310400009
1611,78290933.030400008
1612,78290995.35360001
1613,78291057.856000006
1614,78291120.358400002
1615,78291183.193599999
1616,78291245.452800006
1617,78291307.840000004
1618,78291370.40640001
1619,78291433.049600005
1620,78291496.153600007
1621,78291557.887999997
1622,78291620.569600001
1623,78291682.931199998
1624,78291745.4208
1625,78291807.923199996
1626,78291870.4384
1627,78291933.299199998
1628,78291995.545599997
1629,78292057.945600003
1630,78292120.614399999
1631,78292182.988800004
1632,78292245.478400007
1633,78292307.980800003
1634,78292370.662400007
1635,78292433.024000004
1636,78292495.500799999
1637,78292558.118400007
1638,78292620.723200008
1639,78292683.033600003
1640,78292745.535999998
1641,78292808.038400009
1642,78292870.719999999
1643,78292933.132799998
1644,78292995.558400005
1645,78293058.073600009
1646,78293120.640000001
1647,78293183.091200009
1648,78293245.606399998
1649,78293308.096000001
1650,78293370.662400007
1651,78293433.139200002
1652,78293495.820800006
1653,78293558.233600006
1654,78293620.659199998
1655,78293683.174400002
1656,78293745.804800004
1657,78293808.153600007
1658,78293870.886399999
1659,78293933.299199998
1660,78293995.699200004
1661,78294058.291199997
1662,78294120.7808
1663,78294183.372800007
1664,78294245.875200003
1665,78294308.224000007
1666,78294370.841600001
1667,78294433.241600007
1668,78294495.756800011
1669,78294558.348800004
1670,78294620.774400011
1671,78294683.2896
1672,78294745.766400009
1673,78294808.281599998
1674,78294870.848000005
1675,78294933.414399996
1676,78294995.942400008
1677,78295058.368000001
1678,78295120.832000002
1679,78295183.488000005
1680,78295245.990400001
1681,78295308.326399997
1682,78295371.033600003
1683,78295433.356800005
1684,78295496
1685,78295558.540800005
1686,78295620.864000008
1687,78295683.558400005
1688,78295745.868799999
1689,78295808.37120001
1690,78295870.963200003
1691,78295933.439999998
1692,78295995.9296
1693,78296058.431999996
1694,78296120.921599999
1695,78296183.577600002
1696,78296245.939199999
1697,78296308.428800002
1698,78296371.161600009
1699,78296433.600000009
1700,78296496
1701,78296558.515200004
1702,78296621.337600008
1703,78296683.49440001
1704,78296745.996800005
1705,78296808.4736
1706,78296871.0528
1707,78296933.568000004
1708,78296996.044799998
1709,78297058.5088
1710,78297121.036799997
1711,78297183.705600008
1712,78297246.054399997
1713,78297308.569600001
1714,78297371.123199999
1715,78297433.574400008
1716,78297496.076800004
1717,78297558.617600009
1718,78297621.260800004
1719,78297683.724800006
1720,78297746.265600011
1721,78297808.652800009
1722,78297871.321600005
1723,78297933.708800003
1724,78297996.147200003
1725,78298058.636800006
1726,78298121.190400004
1727,78298183.654400006
1728,78298246.16960001
1729,78298308.672000006
1730,78298371.379199997
1731,78298433.676799998
1732,78298496.230400011
1733,78298558.694399998
1734,78298621.196800008
1735,78298683.878399998
1736,78298746.214400008
1737,78298808.704000011
1738,78298871.334399998
1739,78298933.772799999
1740,78298996.326399997
1741,78299058.752000004
1742,78299121.408000007
1743,78299183.820800006
1744,78299246.348800004
1745,78299308.774400011
1746,78299371.622400001
1747,78299433.817599997
1748,78299496.3072
1749,78299558.835199997
1750,78299621.504000008
1751,78299683.852799997
1752,78299746.560000002
1753,78299808.832000002
1754,78299871.539200008
1755,78299933.875200003
1756,78299996.403200001
1757,78300058.854400009
1758,78300121.5616
1759,78300183.910400003
1760,78300246.412799999
1761,78300308.91520001
1762,78300371.430399999
1763,78300434.175999999
1764,78300496.588799998
1765,78300558.937600002
1766,78300621.619200006
1767,78300684.224000007
1768,78300746.470400006
1769,78300808.921599999
1770,78300871.577600002
1771,78300933.990400001
1772,78300996.492799997
1773,78301058.969600007
1774,78301121.62560001
1775,78301184
1776,78301246.630400002
1777,78301309.043200001
1778,78301371.711999997
1779,78301434.022400007
1780,78301496.524800003
1781,78301559.027199998
1782,78301621.708800003
1783,78301684.057600006
1784,78301746.585600004
1785,78301809.088
1786,78301871.654400006
1787,78301934.348800004
1788,78301996.582400009
1789,78302059.097599998
1790,78302121.792000011
1791,78302184.3072
1792,78302246.719999999
1793,78302309.158399999
1794,78302371.737599999
1795,78302434.175999999
1796,78302496.640000001
1797,78302559.11680001
1798,78302621.913599998
1799,78302684.339200005
1800,78302746.739200011
1801,78302809.190400004
1802,78302871.807999998
1803,78302934.220799997
1804,78302996.684799999
1805,78303059.200000003
1806,78303121.817599997
1807,78303184.422399998
1808,78303246.758400008
1809,78303309.273599997
1810,78303371.891200006
1811,78303434.355200008
1812,78303496.84480001
1813,78303559.308799997
1814,78303621.811200008
1815,78303684.313600004
1816,78303746.790399998
1817,78303809.280000001
1818,78303872.025600001
1819,78303934.361599997
1820,78303996.864000008
1821,78304059.392000005
1822,78304121.996800005
1823,78304184.537600011
1824,78304246.835199997
1825,78304309.363200009
1826,78304372.006400004
1827,78304434.547200009
1828,78304497.062399998
1829,78304559.359999999
1830,78304621.926400006
1831,78304684.544
1832,78304746.931199998
1833,78304809.4208
1834,78304872.076800004
1835,78304934.617600009
1836,78304997.08160001
1837,78305059.443200007
1838,78305121.983999997
1839,78305184.499200001
1840,78305246.988800004
1841,78305309.478400007
1842,78305372.083200008
1843,78305434.649599999
1844,78305496.972800002
1845,78305559.513600007
1846,78305622.208000004
1847,78305684.659199998
1848,78305747.033600003
1849,78305809.510399997
1850,78305872.20480001
1851,78305934.630400002
1852,78305997.260800004
1853,78306059.584000006
1854,78306122.316799998
1855,78306184.588799998
1856,78306247.104000002
1857,78306309.606399998
1858,78306372.288000003
1859,78306434.636800006
1860,78306497.228799999
1861,78306559.667199999
1862,78306622.131200001
1863,78306684.812800005
1864,78306747.161600009
1865,78306809.676799998
1866,78306872.320000008
1867,78306934.860799998
1868,78306997.184
1869,78307059.737599999
1870,78307122.355200008
1871,78307184.755199999
1872,78307247.2192
1873,78307309.69600001
1874,78307372.390400007
1875,78307434.700800002
1876,78307497.2544
1877,78307559.756800011
